167,56
167,61
168,3
168,11
168,37
168,43
168,165
168,289
168,311
168,350
169,27
169,39
169,116
169,130
169,148
169,234
169,494
169,570
169,622
169,704
170,1
170,30
170,36
170,40
170,149
170,217
170,225
170,308
170,320
170,752
171,14
171,33
171,77
171,79
171,120
171,405
171,449
171,468
171,486
171,546
172,14
172,22
172,54
172,95
172,106
172,174
172,278
172,452
172,462
172,477
172,643
173,4
173,12
173,18
173,27
173,113
174,27
174,51
174,52
174,100
174,172
174,252
174,559
174,663
175,5
175,14
175,36
175,109
175,158
175,333
175,364
175,580
176,34
176,94
176,120
176,129
176,148
176,485
177,4
177,16
177,37
177,41
177,121
177,226
177,248
177,300
177,408
177,572
178,12
178,28
178,66
178,74
178,140
178,253
178,461
178,527
178,713
178,739
179,10
179,20
179,22
179,67
179,165
179,214
179,281
179,355
179,596
179,701
180,14
180,36
180,50
180,116
180,141
180,649
181,37
181,49
181,52
181,62
181,141
181,294
181,314
181,381
181,397
181,737
182,45
182,50
182,100
182,122
182,161
182,514
182,576
182,591
182,655
183,8
183,20
183,22
183,31
183,34
183,248
183,250
183,319
183,732
184,31
184,40
184,51
184,55
184,58
184,428
184,515
184,608
184,679
185,1
185,70
185,89
185,132
185,158
185,190
185,215
185,270
185,289
185,320
185,434
185,495
185,556
185,669
185,700
185,708
185,727
186,5
186,25
186,35
186,51
186,154
186,318
186,433
186,460
186,676
186,767
187,16
187,38
187,59
187,79
187,128
187,194
187,403
188,20
188,33
188,54
188,74
188,165
188,259
188,261
188,281
188,505
188,516
188,619
188,650
189,13
189,14
189,40
189,55
189,104
189,230
189,237
189,243
189,252
189,265
189,292
189,389
189,429
189,468
189,482
189,485
189,493
189,534
189,639
189,644
190,4
190,21
190,73
190,106
190,185
190,250
190,467
190,469
190,577
191,4
191,9
191,11
191,89
191,112
191,238
191,248
191,261
191,341
191,437
192,21
192,32
192,35
192,82
192,148
192,199
192,249
192,758
193,10
193,91
193,106
193,119
193,160
193,204
193,215
193,324
193,381
193,404
193,468
193,588
194,13
194,45
194,99
194,112
194,187
194,215
194,240
194,304
194,357
194,358
194,497
194,499
194,524
195,6
195,80
195,81
195,95
195,144
195,264
195,476
196,10
196,102
196,122
196,133
196,159
196,313
196,388
196,496
196,513
197,8
197,22
197,122
197,144
197,158
197,213
197,245
197,262
197,348
197,424
197,436
197,492
197,588
197,714
197,740
198,16
198,23
198,66
198,79
198,87
198,265
198,456
198,577
198,595
198,693
198,747
199,14
199,34
199,57
199,135
199,192
199,235
199,239
199,247
199,252
199,255
199,269
199,326
199,328
199,406
199,490
199,497
199,566
199,674
199,679
199,714
199,728
199,761
200,18
200,21
200,33
200,35
200,48
200,207
200,258
200,418
201,12
201,17
201,57
201,93
201,148
201,202
201,209
201,238
201,366
201,563
201,606
201,622
202,9
202,13
202,22
202,93
202,201
202,203
202,205
202,424
203,4
203,42
203,72
203,156
203,202
203,241
203,301
203,337
203,419
203,465
203,647
204,4
204,68
204,129
204,130
204,193
204,726
205,56
205,64
205,116
205,162
205,202
205,216
205,342
205,373
205,634
206,11
206,12
206,27
206,35
206,101
206,275
206,400
207,9
207,65
207,72
207,126
207,200
207,404
207,436
207,680
208,22
208,36
208,43
208,64
208,95
208,230
208,232
208,236
208,442
208,613
209,70
209,113
209,119
209,141
209,201
210,8
210,34
210,82
210,115
210,121
210,251
210,257
210,314
210,406
210,507
210,508
210,616
210,638
211,12
211,13
211,22
211,40
211,141
211,223
211,280
211,483
211,670
211,678
211,711
211,713
212,11
212,15
212,24
212,30
212,145
212,252
212,310
212,354
212,705
213,106
213,107
213,120
213,144
213,197
213,325
213,656
213,683
214,3
214,11
214,23
214,160
214,179
214,221
214,232
214,309
214,366
214,477
214,518
214,537
214,570
214,690
214,702
215,40
215,80
215,185
215,193
215,194
215,268
215,271
215,442
215,469
215,485
215,526
216,11
216,35
216,75
216,96
216,205
216,642
216,668
216,694
216,699
216,753
217,14
217,47
217,48
217,122
217,170
217,307
217,335
217,351
217,380
217,510
217,620
218,10
218,16
218,22
218,27
218,48
218,245
218,253
218,413
218,571
218,749
219,12
219,20
219,22
219,41
219,56
219,328
220,1
220,8
220,16
220,46
220,146
220,344
220,352
220,372
220,405
220,641
220,677
220,755
221,1
221,2
221,19
221,79
221,214
221,292
221,339
221,430
221,657
222,29
222,95
222,108
222,134
222,135
222,401
222,403
222,538
222,605
223,22
223,26
223,77
223,101
223,211
223,314
223,320
223,339
223,359
223,367
223,567
223,684
223,746
224,8
224,11
224,27
224,36
224,145
224,245
224,255
224,368
224,758
225,13
225,40
225,94
225,137
225,170
225,387
225,453
225,498
225,535
226,8
226,32
226,77
226,148
226,177
226,242
226,322
226,439
226,442
226,558
226,700
227,6
227,16
227,27
227,45
227,107
227,293
227,390
227,476
228,4
228,72
228,73
228,81
228,93
228,445
229,20
229,62
229,86
229,128
229,137
229,276
229,331
229,341
229,351
229,386
229,443
229,518
229,565
229,569
229,571
229,592
229,703
229,710
230,6
230,50
230,77
230,189
230,208
230,275
230,282
230,311
230,366
230,375
230,376
230,426
230,587
230,594
230,601
231,8
231,9
231,146
231,158
231,161
231,295
231,328
231,369
231,380
231,385
231,439
231,531
231,534
231,567
231,607
231,660
231,720
232,37
232,48
232,74
232,208
232,214
232,472
232,586
233,43
233,59
233,71
233,73
233,148
233,389
233,502
233,537
234,11
234,14
234,18
234,140
234,169
234,320
234,378
234,410
234,455
234,476
234,543
234,549
234,758
235,5
235,14
235,23
235,30
235,199
235,599
235,694
235,750
235,759
236,27
236,34
236,40
236,54
236,208
236,405
236,565
237,11
237,16
237,40
237,128
237,189
237,416
237,433
238,2
238,80
238,101
238,191
238,201
238,244
238,337
238,356
238,395
238,433
238,463
238,518
238,525
238,680
238,718
238,768
239,1
239,38
239,71
239,102
239,199
239,276
239,463
240,26
240,40
240,111
240,158
240,194
240,363
240,419
240,495
241,30
241,34
241,40
241,49
241,203
241,499
241,558
241,628
242,52
242,70
242,135
242,161
242,226
242,346
242,420
242,624
242,648
243,22
243,23
243,26
243,96
243,189
243,248
243,310
243,364
243,426
244,22
244,26
244,36
244,100
244,238
244,274
244,301
244,357
244,487
244,493
244,529
244,541
244,634
244,715
245,77
245,120
245,197
245,218
245,224
245,531
246,13
246,22
246,34
246,61
246,95
246,347
246,431
246,513
246,643
247,9
247,26
247,35
247,49
247,199
247,507
247,681
248,30
248,177
248,183
248,191
248,243
248,369
248,498
248,580
249,2
249,70
249,75
249,145
249,192
249,462
250,16
250,75
250,161
250,183
250,190
250,393
250,494
250,634
250,720
250,746
250,764
251,9
251,30
251,77
251,114
251,210
251,687
252,31
252,174
252,189
252,199
252,212
252,340
252,547
253,15
253,29
253,129
253,178
253,218
253,404
253,581
254,4
254,20
254,45
254,53
254,93
254,586
254,741
255,48
255,79
255,153
255,199
255,224
255,264
255,268
255,565
256,8
256,18
256,23
256,101
256,107
256,506
256,576
257,2
257,50
257,57
257,75
257,210
257,289
257,333
257,338
258,95
258,99
258,106
258,138
258,200
258,268
258,286
258,538
258,574
258,696
259,6
259,62
259,73
259,111
259,188
259,312
259,673
259,727
260,9
260,23
260,40
260,127
260,142
260,273
260,398
260,739
261,27
261,79
261,153
261,188
261,191
261,692
262,11
262,36
262,52
262,114
262,197
262,395
262,552
263,11
263,40
263,43
263,144
263,152
264,36
264,63
264,93
264,195
264,255
264,332
264,378
264,446
264,537
264,592
264,659
264,738
265,11
265,41
265,56
265,189
265,198
265,312
265,313
265,459
265,552
265,686
265,703
265,747
266,10
266,117
266,122
266,140
266,141
266,288
266,302
266,306
266,340
266,358
266,398
266,401
266,412
266,482
266,563
266,581
266,708
267,40
267,44
267,71
267,89
267,99
267,384
267,413
268,62
268,157
268,215
268,255
268,258
268,411
268,413
269,4
269,18
269,52
269,143
269,199
269,331
269,344
269,666
270,8
270,34
270,46
270,111
270,185
270,274
270,313
270,345
270,398
270,414
270,477
270,578
270,696
270,725
271,25
271,27
271,41
271,148
271,215
271,277
271,473
271,528
271,543
271,617
271,627
272,52
272,78
272,85
272,95
272,99
272,406
272,443
272,747
273,16
273,31
273,106
273,132
273,260
274,28
274,44
274,114
274,244
274,270
274,299
274,344
274,431
274,465
274,726
274,745
275,27
275,61
275,112
275,206
275,230
275,377
275,384
275,511
275,625
276,6
276,14
276,106
276,229
276,239
276,734
277,11
277,36
277,89
277,147
277,271
277,474
277,475
278,55
278,77
278,155
278,165
278,172
278,363
278,448
278,500
278,593
279,8
279,13
279,81
279,124
279,148
280,25
280,47
280,93
280,165
280,211
280,285
281,33
281,95
281,153
281,179
281,188
281,423
282,16
282,31
282,34
282,64
282,230
282,285
282,375
282,408
282,633
282,732
283,3
283,9
283,84
283,106
283,165
283,485
284,5
284,16
284,51
284,155
284,156
285,4
285,37
285,135
285,280
285,282
285,295
285,343
285,386
285,644
286,6
286,23
286,30
286,153
286,258
286,299
286,557
286,589
286,623
287,10
287,11
287,36
287,50
287,132
287,489
288,2
288,29
288,95
288,113
288,266
288,365
288,449
288,563
288,673
289,22
289,133
289,168
289,185
289,257
289,328
289,347
289,385
289,446
289,474
289,482
289,492
289,600
289,709
289,716
290,3
290,11
290,14
290,36
290,95
290,310
290,604
290,630
290,680
290,700
290,765
291,25
291,54
291,56
291,86
291,160
291,321
291,394
291,488
291,568
291,651
292,8
292,35
292,61
292,189
292,221
292,372
293,10
293,27
293,30
293,34
293,227
293,510
294,36
294,56
294,152
294,165
294,181
294,580
294,675
294,702
294,723
294,742
295,40
295,119
295,165
295,231
295,285
295,321
295,352
295,472
296,3
296,22
296,27
296,36
296,57
297,8
297,16
297,33
297,88
297,158
297,448
297,553
297,645
298,8
298,40
298,49
298,148
298,154
298,317
298,325
298,401
298,414
298,425
298,473
298,491
298,498
298,531
298,554
298,579
298,612
298,699
298,730
298,760
298,769
299,20
299,41
299,102
299,274
299,286
299,427
299,650
300,10
300,46
300,59
300,80
300,177
300,541
300,550
300,556
301,11
301,40
301,73
301,203
301,244
301,415
301,500
301,527
301,553
301,709
302,17
302,85
302,134
302,160
302,266
302,422
302,462
302,766
303,14
303,24
303,78
303,142
303,161
303,373
304,3
304,137
304,144
304,153
304,194
304,426
304,676
305,12
305,56
305,95
305,114
305,140
305,612
305,651
305,684
306,3
306,6
306,51
306,139
306,266
306,339
307,11
307,47
307,117
307,148
307,217
307,315
307,373
307,378
307,408
307,438
307,571
307,688
307,766
308,2
308,10
308,12
308,93
308,170
308,310
308,365
308,503
308,554
309,71
309,82
309,126
309,165
309,214
309,316
309,337
309,347
309,554
309,727
309,747
309,753
310,45
310,212
310,243
310,290
310,308
310,363
311,3
311,58
311,77
311,168
311,230
311,697
312,11
312,32
312,43
312,259
312,265
312,320
312,357
312,678
313,11
313,107
313,196
313,265
313,270
313,321
313,374
313,579
313,653
314,12
314,40
314,181
314,210
314,223
314,341
314,388
314,433
314,583
315,5
315,31
315,40
315,122
315,307
315,505
315,581
315,589
316,13
316,95
316,105
316,139
316,309
316,343
316,455
316,648
316,652
316,761
317,2
317,4
317,84
317,110
317,298
317,371
317,729
318,20
318,47
318,52
318,118
318,186
318,319
318,391
319,111
319,160
319,165
319,183
319,318
319,473
319,533
320,170
320,185
320,223
320,234
320,312
321,14
321,148
321,291
321,295
321,313
321,443
321,625
322,37
322,51
322,77
322,113
322,226
322,559
323,34
323,36
323,41
323,61
323,65
324,1
324,63
324,75
324,84
324,193
324,461
324,504
325,14
325,16
325,108
325,213
325,298
325,391
325,532
325,540
325,733
326,22
326,25
326,50
326,85
326,199
326,484
327,1
327,38
327,71
327,75
327,160
327,456
327,616
327,725
328,11
328,199
328,219
328,231
328,289
329,14
329,23
329,41
329,77
329,144
329,596
330,35
330,44
330,84
330,99
330,106
330,346
330,355
330,386
330,464
330,509
330,553
330,562
330,670
330,677
330,679
330,698
330,730
331,6
331,25
331,30
331,229
331,269
331,352
331,444
331,459
332,23
332,31
332,56
332,69
332,264
332,592
332,736
333,3
333,10
333,52
333,175
333,257
333,405
333,443
333,602
333,624
334,11
334,22
334,31
334,89
334,139
334,578
334,598
335,11
335,22
335,69
335,124
335,217
335,687
335,769
336,25
336,95
336,113
336,152
336,155
336,601
336,701
337,8
337,75
337,203
337,238
337,309
337,484
338,9
338,13
338,39
338,91
338,257
338,390
338,558
338,671
338,760
339,15
339,40
339,221
339,223
339,306
339,348
339,371
339,419
339,430
339,482
339,611
339,705
340,38
340,56
340,111
340,252
340,266
341,13
341,50
341,191
341,229
341,314
341,625
342,19
342,22
342,50
342,154
342,205
342,595
343,11
343,101
343,121
343,285
343,316
343,446
343,501
343,520
343,627
344,19
344,106
344,220
344,269
344,274
344,402
344,734
345,19
345,27
345,67
345,99
345,270
345,374
345,640
345,743
346,28
346,106
346,112
346,242
346,330
347,59
347,73
347,246
347,289
347,309
347,416
347,447
347,469
348,4
348,17
348,38
348,197
348,339
348,360
348,394
348,414
348,423
348,495
348,564
348,610
349,13
349,27
349,48
349,69
349,117
349,350
349,488
350,31
350,111
350,123
350,168
350,349
350,392
350,635
350,709
350,742
351,38
351,56
351,77
351,217
351,229
351,603
351,618
351,621
352,8
352,48
352,220
352,295
352,331
352,519
353,22
353,27
353,72
353,109
353,117
353,437
353,608
353,689
353,691
354,4
354,41
354,61
354,106
354,212
354,652
355,22
355,90
355,110
355,179
355,330
355,506
356,4
356,56
356,78
356,125
356,238
356,392
357,4
357,77
357,194
357,244
357,312
357,365
357,444
357,503
357,540
358,56
358,74
358,130
358,194
358,266
359,23
359,45
359,72
359,119
359,223
359,593
360,8
360,58
360,63
360,139
360,348
360,389
360,541
360,573
361,10
361,15
361,59
361,85
361,132
361,426
361,460
361,508
361,558
362,9
362,11
362,22
362,99
362,119
362,454
362,572
362,630
362,658
363,83
363,100
363,240
363,278
363,310
363,656
363,660
364,9
364,11
364,63
364,175
364,243
364,404
364,579
364,722
365,3
365,121
365,288
365,308
365,357
366,11
366,47
366,201
366,214
366,230
366,441
366,702
367,68
367,73
367,81
367,129
367,223
367,637
368,6
368,10
368,11
368,160
368,224
368,576
368,607
369,24
369,38
369,119
369,231
369,248
370,6
370,11
370,12
370,21
370,61
370,733
371,45
371,137
371,158
371,317
371,339
371,706
372,1
372,6
372,16
372,220
372,292
372,386
373,56
373,94
373,205
373,303
373,307
373,480
373,502
373,740
374,30
374,55
374,101
374,313
374,345
374,505
375,8
375,12
375,141
375,230
375,282
375,685
376,13
376,33
376,77
376,136
376,230
377,57
377,82
377,129
377,155
377,275
377,440
378,11
378,38
378,234
378,264
378,307
379,20
379,43
379,61
379,132
379,141
379,653
380,17
380,66
380,141
380,217
380,231
380,763
381,48
381,97
381,117
381,181
381,193
381,675
382,14
382,112
382,132
382,135
382,149
382,402
382,708
383,6
383,14
383,20
383,23
383,44
383,567
383,705
384,57
384,89
384,158
384,267
384,275
385,11
385,20
385,26
385,231
385,289
385,455
385,531
386,131
386,229
386,285
386,330
386,372
386,396
386,518
387,39
387,77
387,96
387,139
387,225
387,410
387,547
387,631
388,6
388,24
388,61
388,196
388,314
388,413
388,527
388,597
389,23
389,160
389,189
389,233
389,360
389,479
389,497
389,541
389,599
389,703
390,14
390,29
390,70
390,227
390,338
390,654
390,662
391,29
391,66
391,160
391,318
391,325
392,2
392,34
392,95
392,350
392,356
392,401
392,597
393,11
393,36
393,48
393,128
393,250
393,611
393,697
394,14
394,40
394,99
394,291
394,348
394,490
394,509
394,598
394,641
394,646
394,735
395,8
395,56
395,117
395,238
395,262
395,453
395,529
395,619
396,3
396,27
396,77
396,139
396,386
396,544
397,35
397,44
397,73
397,125
397,181
398,136
398,163
398,260
398,266
398,270
398,617
398,680
399,6
399,34
399,37
399,49
399,165
399,435
399,456
399,460
400,3
400,26
400,61
400,112
400,206
400,591
401,23
401,222
401,266
401,298
401,392
402,11
402,81
402,119
402,344
402,382
402,654
403,36
403,68
403,124
403,187
403,222
404,101
404,193
404,207
404,253
404,364
404,697
405,93
405,171
405,220
405,236
405,333
405,556
406,6
406,63
406,199
406,210
406,272
406,457
406,483
406,570
406,710
407,1
407,8
407,49
407,53
407,149
407,547
408,9
408,119
408,177
408,282
408,307
409,6
409,9
409,12
409,32
409,50
409,491
410,35
410,45
410,102
410,234
410,387
411,31
411,87
411,111
411,130
411,268
411,666
411,749
412,27
412,31
412,38
412,92
412,266
412,673
413,27
413,218
413,267
413,268
413,388
413,420
413,503
413,583
414,6
414,41
414,270
414,298
414,348
414,575
414,677
414,741
415,4
415,8
415,14
415,34
415,301
415,424
415,441
415,452
415,574
415,588
415,589
416,12
416,55
416,79
416,237
416,347
417,11
417,40
417,57
417,84
417,94
417,516
418,35
418,36
418,37
418,61
418,200
419,6
419,16
419,203
419,240
419,339
419,535
419,578
419,756
420,16
420,17
420,48
420,242
420,413
420,500
420,572
420,625
421,2
421,30
421,54
421,132
421,143
421,494
421,560
422,6
422,8
422,18
422,55
422,302
423,17
423,72
423,140
423,281
423,348
423,537
423,612
423,736
424,12
424,27
424,197
424,202
424,415
424,470
424,744
425,3
425,22
425,35
425,160
425,298
425,512
426,30
426,230
426,243
426,304
426,361
426,638
426,699
427,12
427,27
427,51
427,148
427,299
427,635
427,732
428,23
428,54
428,62
428,77
428,184
428,545
428,694
429,27
429,29
429,33
429,118
429,189
429,461
429,507
429,508
429,575
430,24
430,112
430,165
430,221
430,339
430,520
430,665
431,49
431,115
431,139
431,246
431,274
432,1
432,47
432,77
432,101
432,148
432,540
433,137
433,186
433,237
433,238
433,314
433,530
433,687
434,6
434,16
434,105
434,117
434,185
434,561
435,4
435,11
435,40
435,163
435,399
435,569
435,618
435,646
435,753
435,766
436,3
436,20
436,61
436,197
436,207
436,636
437,14
437,56
437,86
437,191
437,353
437,748
438,46
438,47
438,79
438,89
438,307
439,32
439,93
439,129
439,226
439,231
439,467
439,517
440,28
440,37
440,136
440,144
440,377
440,454
440,458
441,9
441,22
441,46
441,366
441,415
442,4
442,96
442,208
442,215
442,226
442,575
442,610
442,707
443,65
443,229
443,272
443,321
443,333
444,25
444,40
444,77
444,331
444,357
444,465
444,583
444,714
445,35
445,151
445,154
445,161
445,228
445,502
445,535
446,14
446,93
446,264
446,289
446,343
447,17
447,29
447,63
447,108
447,347
447,537
448,16
448,20
448,145
448,278
448,297
449,27
449,37
449,165
449,171
449,288
449,585
450,1
450,36
450,37
450,50
450,55
450,480
450,597
451,11
451,40
451,96
451,102
451,158
451,744
451,761
452,12
452,86
452,158
452,172
452,415
452,493
452,520
452,754
453,8
453,22
453,107
453,225
453,395
453,474
453,550
453,758
454,1
454,50
454,160
454,362
454,440
454,508
454,527
454,722
455,14
455,22
455,234
455,316
455,385
455,695
456,32
456,37
456,198
456,327
456,399
456,568
457,3
457,11
457,74
457,82
457,406
457,555
457,649
458,12
458,40
458,130
458,163
458,440
459,25
459,64
459,155
459,265
459,331
459,475
459,529
460,24
460,81
460,186
460,361
460,399
461,33
461,84
461,178
461,324
461,429
462,10
462,119
462,172
462,249
462,302
462,740
463,9
463,95
463,129
463,238
463,239
463,523
463,525
463,599
463,678
463,682
464,8
464,31
464,43
464,77
464,330
464,559
465,4
465,55
465,203
465,274
465,444
466,3
466,11
466,22
466,46
466,73
467,8
467,9
467,116
467,190
467,439
467,745
468,11
468,19
468,171
468,189
468,193
469,63
469,77
469,190
469,215
469,347
469,595
470,6
470,10
470,36
470,58
470,424
471,31
471,54
471,69
471,82
471,155
471,528
471,728
472,12
472,36
472,54
472,232
472,295
472,733
473,27
473,65
473,271
473,298
473,319
474,77
474,113
474,277
474,289
474,453
474,567
474,619
474,725
475,14
475,29
475,34
475,277
475,459
475,521
475,627
476,13
476,146
476,195
476,227
476,234
477,51
477,73
477,172
477,214
477,270
477,608
478,12
478,22
478,23
478,56
478,81
478,515
479,3
479,29
479,112
479,123
479,389
479,564
479,587
479,629
480,16
480,22
480,111
480,373
480,450
481,6
481,14
481,20
481,113
481,143
481,516
481,543
482,81
482,189
482,266
482,289
482,339
482,597
482,628
482,685
483,15
483,59
483,63
483,211
483,406
483,624
483,645
484,2
484,11
484,25
484,326
484,337
484,733
484,749
485,145
485,176
485,189
485,215
485,283
485,582
485,649
486,41
486,57
486,133
486,157
486,171
487,10
487,13
487,22
487,100
487,244
487,644
487,717
488,25
488,28
488,82
488,291
488,349
488,572
488,718
489,8
489,108
489,112
489,165
489,287
489,560
489,648
490,27
490,31
490,45
490,199
490,394
490,647
491,70
491,72
491,111
491,298
491,409
491,548
492,4
492,47
492,120
492,197
492,289
493,41
493,165
493,189
493,244
493,452
493,695
493,719
494,34
494,112
494,169
494,250
494,421
494,719
495,22
495,79
495,185
495,240
495,348
495,717
496,11
496,56
496,86
496,135
496,196
496,702
497,2
497,22
497,194
497,199
497,389
497,532
497,645
498,1
498,23
498,225
498,248
498,298
498,505
498,560
499,8
499,38
499,82
499,194
499,241
499,724
500,8
500,75
500,278
500,301
500,420
501,9
501,22
501,32
501,105
501,343
501,607
502,58
502,106
502,233
502,373
502,445
503,23
503,118
503,308
503,357
503,413
503,618
504,3
504,8
504,108
504,154
504,324
505,51
505,188
505,315
505,374
505,498
506,23
506,55
506,158
506,256
506,355
506,623
506,657
506,678
506,700
507,51
507,157
507,210
507,247
507,429
508,74
508,210
508,361
508,429
508,454
509,18
509,52
509,57
509,330
509,394
510,70
510,89
510,148
510,217
510,293
510,548
511,59
511,74
511,96
511,117
511,275
511,681
512,16
512,36
512,101
512,145
512,425
513,14
513,17
513,23
513,196
513,246
514,23
514,25
514,95
514,105
514,182
514,580
514,692
515,11
515,71
515,98
515,184
515,478
516,23
516,70
516,188
516,417
516,481
517,4
517,6
517,17
517,139
517,439
517,548
518,11
518,214
518,229
518,238
518,386
519,9
519,28
519,121
519,134
519,352
519,548
520,94
520,97
520,343
520,430
520,452
521,8
521,12
521,26
521,27
521,475
521,661
521,762
522,8
522,61
522,84
522,113
522,121
522,610
523,11
523,14
523,20
523,56
523,463
524,6
524,18
524,38
524,40
524,194
524,691
524,738
525,3
525,65
525,106
525,238
525,463
526,11
526,12
526,14
526,164
526,215
527,92
527,178
527,301
527,388
527,454
527,621
527,669
528,3
528,9
528,25
528,271
528,471
528,572
529,24
529,34
529,244
529,395
529,459
529,661
530,29
530,56
530,90
530,165
530,433
530,562
530,676
530,712
531,44
531,231
531,245
531,298
531,385
531,660
531,744
532,1
532,12
532,108
532,325
532,497
532,547
533,16
533,47
533,51
533,77
533,319
533,611
534,14
534,37
534,127
534,189
534,231
534,760
535,6
535,19
535,225
535,419
535,445
536,13
536,46
536,65
536,99
536,102
537,214
537,233
537,264
537,423
537,447
538,20
538,27
538,132
538,222
538,258
539,20
539,51
539,54
539,158
539,165
539,559
539,617
539,621
540,15
540,16
540,325
540,357
540,432
540,591
541,36
541,244
541,300
541,360
541,389
542,8
542,23
542,52
542,55
542,145
543,11
543,31
543,234
543,271
543,481
544,4
544,11
544,27
544,85
544,396
544,583
544,673
545,12
545,27
545,35
545,137
545,428
545,577
545,601
545,628
545,716
546,9
546,17
546,40
546,121
546,171
546,615
547,21
547,252
547,387
547,407
547,532
547,621
548,16
548,491
548,510
548,517
548,519
549,1
549,14
549,79
549,135
549,234
549,576
549,632
549,637
549,719
550,8
550,46
550,137
550,300
550,453
551,8
551,31
551,94
551,141
551,164
551,581
552,16
552,25
552,35
552,262
552,265
553,3
553,6
553,297
553,301
553,330
553,656
554,12
554,20
554,298
554,308
554,309
554,604
555,40
555,56
555,152
555,153
555,457
556,38
556,165
556,185
556,300
556,405
556,722
557,1
557,11
557,27
557,34
557,286
558,89
558,226
558,241
558,338
558,361
559,25
559,174
559,322
559,464
559,539
559,579
560,27
560,54
560,421
560,489
560,498
561,1
561,5
561,43
561,98
561,434
561,632
562,79
562,94
562,151
562,330
562,530
562,635
563,1
563,99
563,201
563,266
563,288
564,17
564,39
564,103
564,348
564,479
565,6
565,17
565,229
565,236
565,255
565,629
566,17
566,50
566,123
566,165
566,199
567,21
567,223
567,231
567,383
567,474
568,14
568,17
568,132
568,291
568,456
568,582
568,695
568,732
569,4
569,101
569,120
569,229
569,435
569,711
570,27
570,50
570,169
570,214
570,406
570,615
570,637
571,3
571,40
571,218
571,229
571,307
572,177
572,362
572,420
572,488
572,528
573,20
573,137
573,144
573,152
573,360
574,14
574,33
574,112
574,258
574,415
575,19
575,36
575,414
575,429
575,442
576,77
576,182
576,256
576,368
576,549
576,642
576,672
576,683
576,728
577,45
577,137
577,190
577,198
577,545
578,2
578,31
578,270
578,334
578,419
579,6
579,298
579,313
579,364
579,559
579,634
579,751
580,36
580,175
580,248
580,294
580,514
580,589
580,632
581,11
581,253
581,266
581,315
581,551
581,644
581,765
582,2
582,30
582,82
582,485
582,568
582,606
582,712
583,55
583,314
583,413
583,444
583,544
584,3
584,18
584,27
584,30
584,38
584,660
584,677
585,46
585,81
585,97
585,147
585,449
585,627
585,636
585,656
585,659
585,671
586,31
586,51
586,108
586,232
586,254
587,18
587,51
587,84
587,230
587,479
587,610
587,643
588,19
588,22
588,193
588,197
588,415
588,741
589,52
589,286
589,315
589,415
589,580
590,22
590,33
590,50
590,77
590,95
591,24
591,25
591,182
591,400
591,540
592,3
592,12
592,229
592,264
592,332
592,682
593,9
593,16
593,84
593,278
593,359
594,32
594,74
594,125
594,141
594,230
594,685
594,719
595,119
595,160
595,198
595,342
595,469
595,678
595,714
595,720
595,731
596,41
596,93
596,153
596,179
596,329
596,675
597,4
597,388
597,392
597,450
597,482
597,754
598,1
598,10
598,13
598,334
598,394
598,768
599,4
599,13
599,235
599,389
599,463
599,697
600,9
600,27
600,33
600,51
600,289
601,38
601,93
601,230
601,336
601,545
601,712
602,12
602,22
602,50
602,95
602,333
603,4
603,27
603,61
603,73
603,351
604,10
604,31
604,37
604,290
604,554
605,22
605,44
605,117
605,156
605,222
605,607
605,645
606,27
606,128
606,153
606,201
606,582
607,40
607,231
607,368
607,501
607,605
607,642
608,75
608,98
608,184
608,353
608,477
609,4
609,25
609,31
609,146
609,162
609,638
610,72
610,348
610,442
610,522
610,587
610,717
611,9
611,35
611,339
611,393
611,533
612,4
612,31
612,298
612,305
612,423
613,6
613,70
613,129
613,156
613,208
614,2
614,23
614,33
614,61
614,154
614,644
614,704
615,3
615,35
615,63
615,546
615,570
615,709
615,757
616,11
616,151
616,161
616,210
616,327
617,9
617,16
617,271
617,398
617,539
617,640
617,705
618,1
618,63
618,351
618,435
618,503
618,750
619,52
619,103
619,188
619,395
619,474
619,698
620,14
620,40
620,61
620,82
620,217
621,79
621,351
621,527
621,539
621,547
622,6
622,77
622,160
622,169
622,201
622,765
622,766
623,22
623,107
623,163
623,286
623,506
624,8
624,19
624,242
624,333
624,483
625,50
625,275
625,321
625,341
625,420
626,8
626,12
626,40
626,51
626,63
627,59
627,271
627,343
627,475
627,585
627,631
628,6
628,10
628,241
628,482
628,545
628,650
628,684
629,37
629,48
629,132
629,479
629,565
630,40
630,46
630,166
630,290
630,362
631,9
631,38
631,120
631,387
631,627
631,633
632,22
632,165
632,549
632,561
632,580
633,28
633,30
633,159
633,282
633,631
634,134
634,205
634,244
634,250
634,579
634,764
635,40
635,87
635,350
635,427
635,562
636,32
636,154
636,165
636,436
636,585
636,651
637,35
637,165
637,367
637,549
637,570
637,662
637,691
638,3
638,21
638,210
638,426
638,609
639,17
639,41
639,73
639,130
639,189
640,52
640,57
640,165
640,345
640,617
641,11
641,23
641,101
641,220
641,394
641,654
642,19
642,34
642,216
642,576
642,607
643,31
643,140
643,172
643,246
643,587
643,647
643,689
643,730
644,189
644,285
644,487
644,581
644,614
645,78
645,297
645,483
645,497
645,605
646,17
646,58
646,65
646,394
646,435
647,13
647,101
647,203
647,490
647,643
647,664
647,738
648,16
648,113
648,242
648,316
648,489
649,78
649,127
649,180
649,457
649,485
649,724
650,3
650,40
650,188
650,299
650,628
